productId,title,category,source_url,screening_status,sourcing_status,upload_lock_status,result,rejection_gates,rejection_reasons,approval_reasons,risk_keywords,margin_rate,option_count,supplier_score,supplier_score_reason,review_reason_type,review_priority,watchlist_reason_type,estimated_cost,estimated_sale_price,checked_at,bundle_suggestion,is_risk_override_downgraded,is_marketable_but_high_risk,is_safe_but_low_marketability,is_low_price_consumable,is_detail_page_ready,is_upload_ready,upload_ready_blocked_reason,visibility_score,cs_burden_score,keyword_quality_info,source_evidence,verification_status,cost_analysis,detail_page_data
RAW_3d_printer_nozzle_0.4mm_7_u5swd,[자동번역] 3d printer nozzle 0.4mm - 상품 7,3D_PRINTER,https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_7_u5swd,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""판매 흔적 존재""]",[],0.4565660377358491,1,100,리뷰 100건 이상,NONE,NONE,LOW_MARKETABILITY,14401,26500,2026-04-26T10:43:07.168Z,,,,,,,,,70,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 7"",""price"":""47.90"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""971"",""rating"":""4.1"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":9101,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3180,""payment_fee"":795,""return_buffer"":1325,""final_landed_cost"":14401,""final_margin_rate"":0.4565660377358491}","{""selling_title_draft"":""[규격 확인] [자동번역] 3d printer nozzle 0.4mm - 상품 7"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락"",""옵션 규격 불명확""],""warnings"":[]}"
RAW_3d_printer_nozzle_0.4mm_8_hk48y,[자동번역] 3d printer nozzle 0.4mm - 상품 8,3D_PRINTER,https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_8_hk48y,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""국내에서 구하기 불편한 부속품""]",[],0.45343129770992363,3,100,리뷰 100건 이상,NONE,NONE,LOW_MARKETABILITY,14320.1,26200,2026-04-26T10:43:07.168Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 8"",""price"":""47.79"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""817"",""rating"":""4.3"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":9080.1,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3144,""payment_fee"":786,""return_buffer"":1310,""final_landed_cost"":14320.1,""final_margin_rate"":0.45343129770992363}","{""selling_title_draft"":""[규격 확인] [자동번역] 3d printer nozzle 0.4mm - 상품 8"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_3d_printer_nozzle_0.4mm_10_p1ord,[자동번역] 3d printer nozzle 0.4mm - 상품 10,3D_PRINTER,https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_10_p1ord,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""반복구매/소모품 성격""]",[],0.17929651162790697,9,76,리뷰 및 평점 근거 부족,NONE,NONE,LOW_MARKETABILITY,14116.1,17200,2026-04-26T10:43:07.168Z,,,,,,,,,70,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 10"",""price"":""56.19"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""4"",""rating"":""4.1"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":10676.1,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2064,""payment_fee"":516,""return_buffer"":860,""final_landed_cost"":14116.1,""final_margin_rate"":0.17929651162790697}","{""selling_title_draft"":""[규격 확인] [자동번역] 3d printer nozzle 0.4mm - 상품 10"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락"",""옵션 규격 불명확""],""warnings"":[]}"
RAW_3d_printer_nozzle_0.4mm_11_q7i6j,[자동번역] 3d printer nozzle 0.4mm - 상품 11,3D_PRINTER,https://item.taobao.com/item.htm?id=RAW_3d_printer_nozzle_0.4mm_11_q7i6j,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""국내에서 구하기 불편한 부속품""]",[],0.44558198614318706,7,100,리뷰 100건 이상,NONE,NONE,LOW_MARKETABILITY,24006.3,43300,2026-04-26T10:43:07.168Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""3d printer nozzle 0.4mm - Item 11"",""price"":""80.77"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""967"",""rating"":""4.6"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":15346.3,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":5196,""payment_fee"":1299,""return_buffer"":2165,""final_landed_cost"":24006.3,""final_margin_rate"":0.44558198614318706}","{""selling_title_draft"":""[규격 확인] [자동번역] 3d printer nozzle 0.4mm - 상품 11"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: REPLACEMENT"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_cable_management_clip_1_hdruy,[자동번역] cable management clip - 상품 1,OFFICE,https://item.taobao.com/item.htm?id=RAW_cable_management_clip_1_hdruy,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],[],[],0.13491284403669718,10,100,"리뷰 100건 이상, 배송 신뢰도 높음",NONE,NONE,LOW_MARKETABILITY,18858.9,21800,2026-04-26T10:43:07.168Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""cable management clip - Item 1"",""price"":""76.31"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""429"",""rating"":""4.3"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":14498.9,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2616,""payment_fee"":654,""return_buffer"":1090,""final_landed_cost"":18858.9,""final_margin_rate"":0.13491284403669718}","{""selling_title_draft"":""[규격 확인] [자동번역] cable management clip - 상품 1"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_cable_management_clip_3_ygfbg,[자동번역] cable management clip - 상품 3,OFFICE,https://item.taobao.com/item.htm?id=RAW_cable_management_clip_3_ygfbg,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],[],[],0.11477419354838715,4,100,"리뷰 100건 이상, 평점 4.8 초과, 배송 신뢰도 높음",NONE,NONE,LOW_MARKETABILITY,2744.2,3100,2026-04-26T10:43:07.168Z,,,,,,,,,70,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""cable management clip - Item 3"",""price"":""11.18"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Size: Standard"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""403"",""rating"":""5.0"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":2124.2,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":372,""payment_fee"":93,""return_buffer"":155,""final_landed_cost"":2744.2,""final_margin_rate"":0.11477419354838715}","{""selling_title_draft"":""[규격 확인] [자동번역] cable management clip - 상품 3"",""short_description"":"""",""key_specifications"":""Size: Standard"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""주요 스펙 누락""],""warnings"":[]}"
RAW_cable_management_clip_5_0erxg,[자동번역] cable management clip - 상품 5,OFFICE,https://item.taobao.com/item.htm?id=RAW_cable_management_clip_5_0erxg,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""반복구매/소모품 성격""]",[],0.1413687150837989,1,100,배송 신뢰도 높음,NONE,NONE,LOW_MARKETABILITY,15369.5,17900,2026-04-26T10:43:07.168Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""cable management clip - Item 5"",""price"":""62.05"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""1"",""rating"":""4.5"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":11789.5,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2148,""payment_fee"":537,""return_buffer"":895,""final_landed_cost"":15369.5,""final_margin_rate"":0.1413687150837989}","{""selling_title_draft"":""[규격 확인] [자동번역] cable management clip - 상품 5"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_cable_management_clip_8_f71bz,[자동번역] cable management clip - 상품 8,OFFICE,https://item.taobao.com/item.htm?id=RAW_cable_management_clip_8_f71bz,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""국내에서 구하기 불편한 부속품""]",[],0.4643333333333333,9,100,리뷰 100건 이상,NONE,NONE,LOW_MARKETABILITY,13659.5,25500,2026-04-26T10:43:07.168Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""cable management clip - Item 8"",""price"":""45.05"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""685"",""rating"":""4.6"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":8559.5,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3060,""payment_fee"":765,""return_buffer"":1275,""final_landed_cost"":13659.5,""final_margin_rate"":0.4643333333333333}","{""selling_title_draft"":""[규격 확인] [자동번역] cable management clip - 상품 8"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_cable_management_clip_12_t14wx,[자동번역] cable management clip - 상품 12,OFFICE,https://item.taobao.com/item.htm?id=RAW_cable_management_clip_12_t14wx,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""판매 흔적 존재""]",[],0.4614422735346359,10,100,"리뷰 100건 이상, 배송 신뢰도 높음",NONE,NONE,LOW_MARKETABILITY,30320.8,56300,2026-04-26T10:43:07.168Z,,,,,,1,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""cable management clip - Item 12"",""price"":""100.32"",""shipping_fee"":""0.00"",""option_name"":""1/4"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""631"",""rating"":""4.8"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":19060.8,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":6756,""payment_fee"":1689,""return_buffer"":2815,""final_landed_cost"":30320.8,""final_margin_rate"":0.4614422735346359}","{""selling_title_draft"":""[규격 확인] [자동번역] cable management clip - 상품 12"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[],""warnings"":[]}"
RAW_cable_management_clip_13_d8scm,[자동번역] cable management clip - 상품 13,OFFICE,https://item.taobao.com/item.htm?id=RAW_cable_management_clip_13_d8scm,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""국내에서 구하기 불편한 부속품""]",[],0.46696226415094344,10,100,"리뷰 100건 이상, 배송 신뢰도 높음",NONE,NONE,LOW_MARKETABILITY,16950.6,31800,2026-04-26T10:43:07.168Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""cable management clip - Item 13"",""price"":""55.74"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":"""",""seller_name"":""Great Parts Store"",""review_count"":""430"",""rating"":""4.1"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.161Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":10590.6,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3816,""payment_fee"":954,""return_buffer"":1590,""final_landed_cost"":16950.6,""final_margin_rate"":0.46696226415094344}","{""selling_title_draft"":""[규격 확인] [자동번역] cable management clip - 상품 13"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":"""",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""구성품 정보 누락"",""옵션 규격 불명확""],""warnings"":[]}"
RAW_cable_management_clip_16_ehmth,[자동번역] cable management clip - 상품 16,OFFICE,https://item.taobao.com/item.htm?id=RAW_cable_management_clip_16_ehmth,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""반복구매/소모품 성격"",""판매 흔적 존재""]",[],0.135,10,100,리뷰 100건 이상,NONE,NONE,PRODUCT_GROUP_OBSERVATION,5449.5,6300,2026-04-26T10:43:07.168Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""cable management clip - Item 16"",""price"":""22.05"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""134"",""rating"":""4.2"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.162Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":4189.5,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":756,""payment_fee"":189,""return_buffer"":315,""final_landed_cost"":5449.5,""final_margin_rate"":0.135}","{""selling_title_draft"":""[규격 확인] [자동번역] cable management clip - 상품 16"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_cable_management_clip_19_hbud8,[자동번역] cable management clip - 상품 19,OFFICE,https://item.taobao.com/item.htm?id=RAW_cable_management_clip_19_hbud8,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],"[""국내에서 구하기 불편한 부속품""]",[],0.30786167146974064,10,76,리뷰 및 평점 근거 부족,NONE,NONE,LOW_MARKETABILITY,24017.2,34700,2026-04-26T10:43:07.168Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""cable management clip - Item 19"",""price"":""89.88"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""0"",""rating"":""4.3"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""NORMAL"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.162Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":17077.2,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":4164,""payment_fee"":1041,""return_buffer"":1735,""final_landed_cost"":24017.2,""final_margin_rate"":0.30786167146974064}","{""selling_title_draft"":""[규격 확인] [자동번역] cable management clip - 상품 19"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_rubber_bumper_pad_1_lqz3x,[자동번역] rubber bumper pad - 상품 1,HARDWARE,https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_1_lqz3x,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],[],[],0.3274604316546763,5,100,"리뷰 100건 이상, 배송 신뢰도 높음",NONE,NONE,LOW_MARKETABILITY,18696.6,27800,2026-04-26T10:43:07.168Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""rubber bumper pad - Item 1"",""price"":""69.14"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""765"",""rating"":""4.4"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.162Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":13136.6,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":3336,""payment_fee"":834,""return_buffer"":1390,""final_landed_cost"":18696.6,""final_margin_rate"":0.3274604316546763}","{""selling_title_draft"":""[규격 확인] [자동번역] rubber bumper pad - 상품 1"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
RAW_rubber_bumper_pad_4_44mjj,[자동번역] rubber bumper pad - 상품 4,HARDWARE,https://item.taobao.com/item.htm?id=RAW_rubber_bumper_pad_4_44mjj,WATCHLIST,COLLECTED,NOT_ELIGIBLE_FOR_UPLOAD,WATCHLIST,[],[],[],[],0.29564606741573035,5,100,"리뷰 100건 이상, 배송 신뢰도 높음",NONE,NONE,LOW_MARKETABILITY,12537.5,17800,2026-04-26T10:43:07.168Z,,,,,,,,,80,30,"{""intent"":""SPEC_MATCH"",""buyer"":""PROFESSIONAL""}","{""title"":""rubber bumper pad - Item 4"",""price"":""47.25"",""shipping_fee"":""0.00"",""option_name"":""Type A"",""spec_text"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""component_text"":""1x Screw Adapter"",""seller_name"":""Great Parts Store"",""review_count"":""762"",""rating"":""4.8"",""stock_status"":""IN_STOCK"",""shipping_reliability_hint"":""FAST"",""recent_sales_hint"":""EXIST"",""checked_at"":""2026-04-26T10:43:07.162Z""}","{""original_page_checked"":false,""spec_verified"":false,""component_verified"":false,""compatibility_verified"":false,""price_verified"":false,""shipping_cost_verified"":false,""supplier_stock_verified"":false,""decision"":""HOLD""}","{""source_price_krw"":8977.5,""source_shipping_krw"":0,""int_shipping_krw"":0,""platform_fee"":2136,""payment_fee"":534,""return_buffer"":890,""final_landed_cost"":12537.5,""final_margin_rate"":0.29564606741573035}","{""selling_title_draft"":""[규격 확인] [자동번역] rubber bumper pad - 상품 4"",""short_description"":"""",""key_specifications"":""Material: Metal, Size: 1/4 to 3/8, Keyword Intent: PROBLEM_SOLVE"",""package_components"":""1x Screw Adapter"",""compatible_with"":"""",""not_compatible_with"":"""",""usage_notice"":"""",""size_notice"":"""",""shipping_notice"":"""",""return_notice"":"""",""overseas_purchase_notice"":"""",""customer_check_before_order"":"""",""blockers"":[""옵션 규격 불명확""],""warnings"":[]}"
